 TimeSt,Latitude,Longitude,_ID,Country,Province,City,POIID,Dist
2017-06-21 15:24:40.343,45.56100,-73.68090,4867759,CA,QC,Laval,POI3,250.64580610452666
2017-06-21 15:31:45.907,45.41290,-75.69010,4961950,CA,ON,Ottawa,POI3,1013.1953345742089
2017-06-21 16:08:28.710,43.87904,-78.84746,4664983,CA,ON,Oshawa,POI1,559.570148468827
2017-06-21 16:13:50.527,48.42840,-89.25090,4728383,CA,ON,Thunder Bay,POI1,8094.374781146295
2017-06-21 16:16:51.653,51.15810,-113.93800,4773075,CA,AB,Calgary,POI4,2563.994836653329
2017-06-21 16:21:59.593,45.43220,-65.94620,4836731,CA,NB,Quispamsis,POI3,749.6206499901404
2017-06-21 16:46:10.160,48.45270,-89.21620,5178158,CA,ON,Thunder Bay,POI1,8143.15920225719
2017-06-21 17:02:37.717,51.03887,-114.07102,4582656,CA,AB,Calgary,POI4,3473.222571804034
2017-06-21 17:06:57.130,43.51520,-79.88020,4641447,CA,ON,Milton,POI1,6103.764289996054
2017-06-21 17:07:32.400,51.04750,-114.06800,4652219,CA,AB,Calgary,POI4,3416.829958859
2017-06-21 17:14:01.317,43.59290,-79.57340,4732102,CA,ON,Mississauga,POI1,4261.202844257254
2017-06-21 17:19:19.363,44.40150,-79.67820,5571730,CA,ON,Barrie,POI1,5866.071223537767
2017-06-21 17:19:26.040,57.20470,-111.61700,4806730,CA,AB,Fort Mackay,POI3,5641.85313313115
2017-06-21 17:38:00.597,45.55140,-73.61160,5060908,CA,QC,Montréal,POI3,189.74242694292397
2017-06-21 17:41:42.657,43.70720,-79.52530,5108821,CA,ON,North York,POI1,3817.9060367063535
2017-06-21 18:11:11.097,51.08973,-113.95441,5476822,CA,AB,Calgary,POI4,2997.7319840864698
2017-06-21 18:13:26.113,50.97258,-114.08328,4722971,CA,AB,Calgary,POI4,3891.6288476290124
2017-06-21 18:20:13.107,54.59372,-101.39182,5583161,CA,MB,Cranberry Portage,POI1,6971.357065215837
2017-06-21 18:25:26.487,45.63780,-73.84140,4875310,CA,QC,Sainte-Thérèse,POI3,734.8234576912874
2017-06-21 18:29:45.603,45.47876,-73.83531,4924771,CA,QC,Dollard-Des-Ormeaux,POI3,285.45081098540464
2017-06-21 18:31:43.347,49.16260,-123.17210,4961082,CA,BC,Richmond,POI1,6259.398962295974
2017-06-21 18:33:24.560,43.72640,-79.39780,4986090,CA,ON,Toronto,POI1,3024.5889757954146
2017-06-21 19:01:57.150,44.25850,-76.48970,4571413,CA,ON,Kingston,POI4,6694.011923674268
2017-06-21 19:07:13.467,53.26170,-113.54900,4645979,CA,AB,Leduc,POI1,1856.9066351063364
2017-06-21 20:11:16.557,53.58422,-113.41613,4696752,CA,AB,Edmonton,POI1,500.6748164958538
2017-06-21 20:31:34.740,51.04680,-113.39300,4957445,CA,AB,Strathmore,POI4,2957.399026611059
2017-06-21 20:37:48.713,49.84560,-124.52000,5057289,CA,BC,Powell River,POI1,9873.414578326112
2017-06-21 21:59:36.927,44.23770,-76.56020,5362653,CA,ON,Kingston,POI4,6928.37156262022
2017-06-21 22:15:33.407,51.06210,-114.11590,5524821,CA,AB,Calgary,POI4,3405.8248008069163
2017-06-21 22:44:13.203,53.50460,-113.45300,5148170,CA,AB,Edmonton,POI1,336.2772090131963
2017-06-21 22:45:39.807,49.36160,-123.19460,5170023,CA,BC,Vancouver,POI1,5096.030888058336
2017-06-21 22:50:57.070,56.72733,-111.37247,5237617,CA,AB,Fort Mcmurray,POI1,6830.990179777812
2017-06-21 22:52:48.747,53.58700,-113.44100,5265202,CA,AB,Edmonton,POI1,383.3178086028731
2017-06-21 22:53:45.770,42.30840,-82.83846,5275545,CA,ON,Windsor,POI1,8654.653170630509
2017-06-21 00:01:52.630,43.64560,-79.37540,4567776,CA,ON,Toronto,POI1,3036.466538687981
2017-06-21 00:18:48.813,44.22570,-76.48240,4799835,CA,ON,Kingston,POI4,6886.752694163679
2017-06-21 00:26:55.270,43.51840,-80.22570,4893479,CA,ON,Guelph,POI1,8061.543842983631
2017-06-21 00:34:43.240,53.53950,-113.42500,5014532,CA,AB,Edmonton,POI1,385.8411894980208
2017-06-21 01:01:11.863,43.26080,-79.96270,4539149,CA,ON,Dundas,POI1,6881.493743645748
2017-06-21 01:01:39.200,43.91560,-78.86320,5388398,CA,ON,Oshawa,POI1,618.5891610090846
2017-06-21 01:18:22.310,52.31218,-113.81683,4794698,CA,AB,Red Deer,POI3,2868.2882812782436
2017-06-21 01:29:11.470,51.18150,-114.46800,4918052,CA,AB,Cochrane,POI4,3389.7032968392186
2017-06-21 02:01:45.143,48.45270,-89.21620,4559041,CA,ON,Thunder Bay,POI1,8143.15920225719
2017-06-21 02:05:17.750,51.04940,-113.95640,4616428,CA,AB,Calgary,POI4,3245.3565978877714
2017-06-21 02:17:14.830,43.77960,-79.76810,4780309,CA,ON,Brampton,POI1,5284.39219404874
2017-06-21 03:05:24.887,51.03922,-113.97842,4617371,CA,AB,Calgary,POI4,3336.8301348158657
2017-06-21 03:20:56.633,49.83784,-97.08087,4822305,CA,MB,Winnipeg,POI1,4620.045334233641
2017-06-21 03:31:33.497,43.70153,-79.54772,4956625,CA,ON,Etobicoke,POI1,3959.266756690531
2017-06-21 03:38:45.247,50.98190,-114.10040,5071337,CA,AB,Calgary,POI4,3861.341018714835
2017-06-21 03:39:51.653,45.47840,-73.62490,5085149,CA,QC,Montréal,POI3,276.09762972050237
2017-06-21 03:50:51.553,52.24680,-113.78800,5236106,CA,AB,Red Deer,POI3,2455.5018910868703
2017-06-21 03:59:21.870,44.05870,-79.45910,5359649,CA,ON,Newmarket,POI1,3643.744103080723
2017-06-21 04:03:32.587,46.10330,-64.81500,4593654,CA,NB,Moncton,POI3,3351.85632593784
2017-06-21 04:49:40.320,43.69106,-79.62724,5222622,CA,ON,Mississauga,POI1,4449.9919811021955
2017-06-21 04:54:44.967,45.46700,-73.64840,5292343,CA,QC,Montréal,POI3,349.21962115357087
2017-06-21 05:11:32.517,49.17670,-122.87016,4700205,CA,BC,Surrey,POI1,6055.306134729716
2017-06-21 05:31:55.780,43.60790,-79.60310,4964643,CA,ON,Mississauga,POI1,4406.050768950734
2017-06-21 06:15:23.033,43.70054,-79.44473,5522185,CA,ON,York,POI1,3340.527789753576
2017-06-21 06:18:48.517,43.77137,-79.45198,5565265,CA,ON,North York,POI1,3316.7671668824973
2017-06-21 06:49:55.563,48.46900,-123.34200,5226343,CA,BC,Saanich,POI1,10432.719663501213
2017-06-21 07:06:47.757,53.51810,-113.57970,4638484,CA,AB,Edmonton,POI1,620.4859337995467
2017-06-21 07:17:57.210,43.70680,-79.39910,4790821,CA,ON,Toronto,POI1,3059.055658534306
2017-06-21 07:23:43.993,43.69230,-79.27693,4856772,CA,ON,Scarborough,POI1,2372.2320992072614
2017-06-21 07:30:38.203,43.89390,-79.43750,4937275,CA,ON,Richmond Hill,POI1,3240.027853335054
2017-06-21 08:03:32.313,43.83950,-79.38310,4593927,CA,ON,Thornhill,POI1,2869.833249176155
2017-06-21 08:04:26.107,43.64770,-79.41740,5414035,CA,ON,Toronto,POI1,3269.8195717963777
2017-06-21 08:17:53.430,43.63190,-79.37160,5553881,CA,ON,Toronto,POI1,3047.699320985162
2017-06-21 08:22:20.000,53.54510,-113.51200,4840695,CA,AB,Edmonton,POI1,165.9282401286464
2017-06-21 08:29:29.513,44.30220,-78.33420,4922006,CA,ON,Peterborough,POI1,4744.388243782188
2017-06-21 09:01:41.743,51.05531,-113.95698,4558732,CA,AB,Calgary,POI4,3210.126175292225
2017-06-21 09:10:17.237,55.77400,-120.25300,4685233,CA,BC,Dawson Creek,POI4,13034.543823405473
2017-06-21 09:33:49.190,50.95050,-113.94700,4993728,CA,AB,Calgary,POI4,3840.553010939212
2017-06-21 09:41:01.427,53.44144,-113.43615,5098592,CA,AB,Edmonton,POI1,737.8818329984698
2017-06-21 10:19:10.527,50.72580,-113.97400,4803573,CA,AB,Okotoks,POI4,5268.8584070866755
2017-06-21 10:20:26.750,53.62400,-113.44100,4816720,CA,AB,Edmonton,POI1,569.8502637909321
2017-06-21 10:48:47.210,50.93160,-114.09600,5212985,CA,AB,Calgary,POI4,4159.477905330097
2017-06-21 11:03:04.673,43.70300,-79.51200,5402179,CA,ON,York,POI1,3741.88425486591
2017-06-21 11:20:02.020,51.14140,-114.07600,4811845,CA,AB,Calgary,POI4,2873.857384960984
2017-06-21 11:36:17.537,45.27360,-66.06610,5034673,CA,NB,Saint John,POI3,1721.7232311822677
2017-06-21 12:13:40.880,50.97220,-114.06200,4724774,CA,AB,Calgary,POI4,3862.3265163422952
2017-06-21 12:32:34.620,51.08230,-113.95780,4973848,CA,AB,Calgary,POI4,3047.3155298942584
2017-06-21 12:44:22.397,50.67480,-120.32900,5152231,CA,BC,Kamloops,POI4,5673.290506945131
2017-06-21 13:08:56.133,53.58700,-113.44100,4669658,CA,AB,Edmonton,POI1,383.3178086028731
2017-06-21 13:19:21.180,43.43810,-80.50990,5572935,CA,ON,Kitchener,POI1,9611.764563839337
2017-06-21 13:23:01.890,53.42923,-113.42367,4847854,CA,AB,Edmonton,POI1,842.9906674771014
2017-06-21 13:41:48.160,43.72620,-79.23200,5110955,CA,ON,Scarborough,POI1,2038.154699901522
2017-06-21 14:04:29.450,43.67150,-79.38010,5416359,CA,ON,Toronto,POI1,3008.175328178368
2017-06-21 15:03:43.407,42.29570,-82.95990,5406707,CA,ON,Windsor,POI1,8664.088464661718
2017-06-21 15:45:25.210,46.72076,-71.26435,5165938,CA,QC,Charny,POI4,7221.942702127702
2017-06-21 15:45:58.933,43.89189,-78.88283,5176170,CA,ON,Oshawa,POI1,422.85992982130335
2017-06-21 15:54:06.967,53.55150,-113.49200,5279891,CA,AB,Edmonton,POI1,52.134028144131236
2017-06-21 16:11:00.800,53.62290,-113.41860,4693940,CA,AB,Edmonton,POI1,645.2824962819484
2017-06-21 16:23:30.910,43.64030,-79.70420,4853604,CA,ON,Mississauga,POI1,4957.4562439042365
2017-06-21 17:04:38.733,49.33580,-123.07400,4607026,CA,BC,North Vancouver,POI1,5108.8674665286435
2017-06-21 17:13:19.397,43.57690,-79.62830,5502577,CA,ON,Mississauga,POI1,4599.337292572828
2017-06-21 17:51:15.397,43.38890,-79.76820,5243130,CA,ON,Burlington,POI1,5703.587385728671
2017-06-21 17:54:13.983,53.49909,-113.50060,5282834,CA,AB,Edmonton,POI1,314.4326176826313
2017-06-21 18:00:02.437,43.84300,-79.55800,5368577,CA,ON,Woodbridge,POI1,3973.486195921603
2017-06-21 18:37:40.140,45.39770,-75.75990,5053104,CA,ON,Ottawa,POI4,1103.119792489121
2017-06-21 18:46:00.473,43.44916,-80.44188,5175344,CA,ON,Kitchener,POI1,9249.439889691805
2017-06-21 19:00:01.087,42.77920,-81.19270,4517175,CA,ON,Saint Thomas,POI1,10637.783886902907
2017-06-21 19:21:03.840,43.64590,-79.38570,4825116,CA,ON,Toronto,POI1,3093.7628721068536
2017-06-21 19:28:25.547,50.93360,-114.11500,4910799,CA,AB,Calgary,POI4,4176.096496045455
2017-06-21 19:33:00.410,53.45930,-113.41450,4981320,CA,AB,Edmonton,POI1,714.5323459514857
2017-06-21 20:04:45.577,43.58690,-79.75590,4609313,CA,ON,Mississauga,POI1,5316.519590158386
2017-06-21 20:24:14.350,53.51292,-113.32417,4862730,CA,AB,Sherwood Park,POI1,1043.6052309600116
2017-06-21 21:08:24.137,51.13870,-114.20150,5449244,CA,AB,Calgary,POI4,3107.820277445828
2017-06-21 21:53:18.403,49.19470,-122.84300,5271371,CA,BC,Surrey,POI1,5946.248110189893
2017-06-21 21:55:57.713,45.89330,-74.13670,5313894,CA,QC,Saint-Jérôme,POI3,2339.2950569298227
2017-06-21 22:10:47.650,43.52150,-80.23380,4691333,CA,ON,Guelph,POI1,8107.880191410192
2017-06-21 22:50:04.580,53.51410,-113.60100,5227572,CA,AB,Edmonton,POI1,757.099699999008
2017-06-21 00:21:00.180,45.84470,-66.48120,4824672,CA,NB,Oromocto,POI4,312.3302009260922
2017-06-21 00:43:19.670,43.12070,-80.28930,5134224,CA,ON,Brantford,POI1,8469.528455370895
2017-06-21 01:00:17.703,43.51520,-79.88020,5371545,CA,ON,Milton,POI1,6103.764289996054
2017-06-21 01:16:03.370,53.58700,-113.44100,5530133,CA,AB,Edmonton,POI1,383.3178086028731
2017-06-21 01:37:39.990,49.21960,-122.61640,5054245,CA,BC,Maple Ridge,POI1,5949.6657100237535
2017-06-21 01:43:49.270,51.12290,-114.18900,5141218,CA,AB,Calgary,POI4,3175.7822348165196
2017-06-21 01:57:09.580,43.89576,-79.31566,5331936,CA,ON,Markham,POI1,2475.7606320464633
2017-06-21 02:10:17.820,43.74250,-79.58510,5466327,CA,ON,Toronto,POI1,4156.596057823402
2017-06-21 02:12:28.473,46.16120,-60.18230,4710991,CA,NS,Sydney,POI4,1801.0035248384722
2017-06-21 02:19:40.813,53.47140,-113.46000,4808306,CA,AB,Edmonton,POI1,503.6364115486775
2017-06-21 02:26:01.050,43.38890,-79.76820,4883248,CA,ON,Burlington,POI1,5703.587385728671
2017-06-21 03:02:33.797,44.05870,-79.45910,5397145,CA,ON,Newmarket,POI1,3643.744103080723
2017-06-21 03:11:05.113,51.02087,-114.10618,5475313,CA,AB,Calgary,POI4,3635.982573846957
2017-06-21 03:29:09.870,46.05405,-64.77851,4917405,CA,NB,Macdougall Settlement,POI3,3033.578196661574
2017-06-21 03:54:33.093,44.61700,-75.70360,5289377,CA,ON,Brockville,POI4,3886.88206138512
2017-06-21 04:05:45.133,53.51026,-113.59475,5426802,CA,AB,Edmonton,POI1,726.5993999903283
2017-06-21 04:14:34.897,46.51190,-84.30280,4739984,CA,ON,Sault Sainte Marie,POI4,5038.103707562724
2017-06-21 04:29:06.140,53.48540,-113.39000,4917369,CA,AB,Edmonton,POI1,719.5220498782844
2017-06-21 04:42:58.100,53.43276,-113.43939,5128428,CA,AB,Beaumont,POI1,780.3225688259728
2017-06-21 05:29:29.553,50.96657,-114.08258,4922269,CA,AB,Calgary,POI4,3927.003451198556
2017-06-21 06:04:18.243,45.57177,-73.56878,5412386,CA,QC,Montréal,POI3,319.54830928593367
2017-06-21 06:06:37.520,53.60848,-113.45958,4636178,CA,AB,Edmonton,POI1,429.7439655961428
2017-06-21 06:17:53.377,43.60230,-79.62850,5553492,CA,ON,Mississauga,POI1,4560.7155760684855
2017-06-21 06:52:17.167,51.01960,-114.20029,5256273,CA,AB,Calgary,POI4,3799.269194618579
2017-06-21 07:12:33.050,46.10743,-64.81687,4712554,CA,NB,Moncton,POI3,3378.4006450478146
2017-06-21 07:20:43.523,45.41600,-73.00710,4820179,CA,QC,Saint-Hubert,POI3,711.6266354685681
2017-06-21 07:59:16.470,49.68360,-112.83400,5356436,CA,AB,Lethbridge,POI4,12007.14798498493
2017-06-21 08:01:04.280,51.08230,-113.95780,5381248,CA,AB,Calgary,POI4,3047.3155298942584
2017-06-21 08:18:41.257,43.78000,-79.74000,4798444,CA,ON,Brampton,POI1,5108.973019752894
2017-06-21 08:22:54.883,43.42002,-80.36837,4846325,CA,ON,Cambridge,POI1,8837.411215781267
2017-06-21 08:37:55.187,48.37380,-89.27790,5058201,CA,ON,Thunder Bay,POI1,7937.635844204461
2017-06-21 08:55:51.013,43.69170,-79.58610,5312150,CA,ON,Etobicoke,POI1,4200.753594266106
2017-06-21 09:02:52.993,48.61160,-93.39760,4586565,CA,ON,Fort Frances,POI1,8954.49809139368
2017-06-21 09:34:23.293,43.17720,-80.24800,5003076,CA,ON,Brantford,POI1,8265.534012574166
2017-06-21 09:54:47.860,53.54361,-113.49570,5294232,CA,AB,Edmonton,POI1,64.98737987767298
2017-06-21 10:05:57.520,51.15810,-113.93800,4626140,CA,AB,Calgary,POI4,2563.994836653329
2017-06-21 10:14:47.827,53.59550,-113.44000,4742439,CA,AB,Edmonton,POI1,426.0529011275511
2017-06-21 10:27:48.997,49.13010,-122.83800,4902577,CA,BC,Surrey,POI1,6357.689620351341
2017-06-21 10:29:26.603,53.53555,-113.31785,4921202,CA,AB,Sherwood Park,POI1,1062.49341305891
2017-06-21 10:30:54.740,43.69710,-79.79440,4944348,CA,ON,Brampton,POI1,5462.765437196018
2017-06-21 11:01:14.443,50.42510,-104.53890,4540412,CA,SK,Regina,POI1,3582.0871326931083
2017-06-21 11:14:50.983,52.67680,-113.58150,5516716,CA,AB,Ponoka,POI3,5222.175829945556
2017-06-21 11:15:18.150,43.65310,-79.48470,4749531,CA,ON,Toronto,POI1,3648.154224911645
2017-06-21 11:26:30.753,51.05487,-114.04939,4889166,CA,AB,Calgary,POI4,3344.237068369506
2017-06-21 11:47:06.723,43.66660,-79.38230,5189862,CA,ON,Toronto,POI1,3030.5994157978635
2017-06-21 11:54:44.313,43.33170,-79.80660,5292447,CA,ON,Burlington,POI1,6012.198333108061
2017-06-21 13:13:30.923,53.52279,-113.33155,4723862,CA,AB,Sherwood Park,POI1,985.9328797061149
2017-06-21 13:19:02.797,51.03780,-114.08000,4802901,CA,AB,Calgary,POI4,3493.5089110883814
2017-06-21 14:01:47.787,44.35700,-78.74050,4561413,CA,ON,Lindsay,POI1,3478.586987471763
2017-06-21 14:05:47.247,51.73946,-121.33774,4622917,CA,BC,108 Mile Ranch,POI3,786.2605869504409
2017-06-21 14:07:28.150,51.13300,-113.85600,4651807,CA,AB,Calgary,POI4,2610.0915586067867
2017-06-21 14:23:45.967,43.72620,-79.23200,4859386,CA,ON,Scarborough,POI1,2038.154699901522
2017-06-21 15:11:14.710,49.88170,-97.31780,5479045,CA,MB,Winnipeg,POI1,3223.698328178041
2017-06-21 15:16:38.317,52.12420,-106.66500,4768066,CA,SK,Saskatoon,POI3,1823.0777444598414
2017-06-21 15:17:38.100,51.13870,-114.20150,5547999,CA,AB,Calgary,POI4,3107.820277445828
2017-06-21 15:54:13.967,43.66820,-79.42090,5282231,CA,ON,Toronto,POI1,3250.77472019905
2017-06-21 16:10:53.723,43.57380,-79.71930,4692572,CA,ON,Mississauga,POI1,5121.814134089886
2017-06-21 16:46:14.380,51.13870,-114.20150,5181201,CA,AB,Calgary,POI4,3107.820277445828
2017-06-21 17:11:01.960,43.53400,-79.62800,5475150,CA,ON,Mississauga,POI1,4674.699934231078
2017-06-21 17:30:08.507,43.89390,-79.43750,4929971,CA,ON,Richmond Hill,POI1,3240.027853335054
2017-06-21 17:31:05.600,43.69710,-79.79440,4946728,CA,ON,Brampton,POI1,5462.765437196018
2017-06-21 17:38:52.440,53.41466,-113.45702,5073313,CA,AB,Edmonton,POI1,857.7062823351716
2017-06-21 18:19:32.220,43.65570,-79.36460,5576679,CA,ON,Toronto,POI1,2952.807707180837
2017-06-21 18:38:57.143,43.70300,-79.51200,5074718,CA,ON,York,POI1,3741.88425486591
2017-06-21 18:39:13.947,49.25945,-123.12657,5077676,CA,BC,Vancouver,POI1,5627.339749574124
2017-06-21 18:46:27.530,43.17720,-80.24800,5183049,CA,ON,Brantford,POI1,8265.534012574166
2017-06-21 18:49:27.297,53.54813,-113.59428,5219911,CA,AB,Edmonton,POI1,685.0959053537899
2017-06-21 18:59:59.707,43.76770,-79.41260,5368108,CA,ON,North York,POI1,3074.9891541883767
2017-06-21 19:04:10.487,51.08201,-113.96235,4600889,CA,AB,Calgary,POI4,3055.2625544204966
2017-06-21 19:17:09.953,49.13631,-122.29120,5540895,CA,BC,Mission,POI1,6892.362304469636
2017-06-21 19:54:03.740,45.46921,-73.63864,5278428,CA,QC,Montréal,POI3,334.91013859787523
2017-06-21 19:55:19.267,44.00650,-79.45040,5300772,CA,ON,Aurora,POI1,3477.8703786051074
2017-06-21 20:02:48.980,43.67622,-79.72068,5400204,CA,ON,Brampton,POI1,5026.354173411087
2017-06-21 20:30:34.000,51.04940,-113.95640,4934729,CA,AB,Calgary,POI4,3245.3565978877714
2017-06-21 20:40:57.823,53.45010,-113.46100,5098706,CA,AB,Edmonton,POI1,632.0236852030682
2017-06-21 20:41:32.770,51.05710,-114.07700,5107880,CA,AB,Calgary,POI4,3373.368420011624
2017-06-21 20:44:04.270,43.85260,-79.51170,5146411,CA,ON,Maple,POI1,3684.5208126326115
2017-06-21 20:57:32.457,53.51850,-113.65790,5335602,CA,AB,Edmonton,POI1,1102.7478545376598
2017-06-21 21:35:54.690,49.92422,-97.20587,5029124,CA,MB,Winnipeg,POI1,3757.885670784008
2017-06-21 22:03:08.683,42.98340,-82.40450,5402795,CA,ON,Sarnia,POI1,12561.687282260256
2017-06-21 22:10:17.793,43.70280,-79.38770,5466502,CA,ON,Toronto,POI1,2997.2835280557
2017-06-21 22:18:40.573,51.04120,-114.07620,4798309,CA,AB,Calgary,POI4,3467.242219080685
2017-06-21 22:55:19.210,43.78760,-79.15410,5300685,CA,ON,Scarborough,POI1,1462.8535131962797
2017-06-21 00:06:24.937,53.49913,-113.50037,4633388,CA,AB,Edmonton,POI1,313.75636961212473
2017-06-21 00:37:39.890,52.24680,-113.78800,5053400,CA,AB,Red Deer,POI3,2455.5018910868703
2017-06-21 00:58:25.460,51.14140,-114.07600,5344596,CA,AB,Calgary,POI4,2873.857384960984
2017-06-21 01:46:28.460,49.13600,-123.94700,5184137,CA,BC,Nanaimo,POI1,7794.544823879626
2017-06-21 02:14:44.407,45.40190,-75.75130,4742051,CA,ON,Ottawa,POI3,1091.4370487149922
2017-06-21 02:23:59.073,53.35010,-113.41870,4860056,CA,AB,Beaumont,POI1,1320.2080994441533
2017-06-21 03:09:16.997,43.62470,-79.48920,5456665,CA,ON,Etobicoke,POI1,3724.462669037947
2017-06-21 03:09:21.300,51.03780,-114.08000,4675103,CA,AB,Calgary,POI4,3493.5089110883814
2017-06-21 03:27:53.343,53.53980,-113.28300,4903418,CA,AB,Sherwood Park,POI1,1280.7098643479958
2017-06-21 03:34:26.273,43.63810,-79.57870,5005527,CA,ON,Etobicoke,POI1,4219.969712474376
2017-06-21 03:41:48.773,43.66660,-79.38230,5111226,CA,ON,Toronto,POI1,3030.5994157978635
2017-06-21 03:44:30.413,50.88370,-114.03260,5154263,CA,AB,Calgary,POI4,4362.330397519866
2017-06-21 04:22:53.000,43.57380,-79.71930,5613826,CA,ON,Mississauga,POI1,5121.814134089886
2017-06-21 04:59:37.590,55.73620,-97.84860,5362609,CA,MB,Thompson,POI1,4308.845693235182
2017-06-21 05:04:55.657,52.12180,-106.64500,4612103,CA,SK,Saskatoon,POI3,1811.8871499770728
2017-06-21 05:08:50.637,46.09613,-64.71325,5451044,CA,NB,Dieppe,POI3,3293.7786418645837
2017-06-21 05:10:25.990,43.66820,-79.42090,5468158,CA,ON,Toronto,POI1,3250.77472019905
2017-06-21 05:12:35.947,43.66820,-79.42090,4713231,CA,ON,Toronto,POI1,3250.77472019905
2017-06-21 05:14:20.640,50.93980,-114.03240,4738131,CA,AB,Calgary,POI4,4017.696017737279
2017-06-21 05:18:27.600,45.41770,-75.69770,4796444,CA,ON,Ottawa,POI3,984.1943808102335
2017-06-21 05:22:39.383,53.35135,-113.40757,5611789,CA,AB,Beaumont,POI1,1337.3168331863835
2017-06-21 05:26:06.613,43.73020,-79.49510,4884540,CA,ON,North York,POI1,3612.4162503791467
2017-06-21 05:39:37.477,49.05882,-122.27276,5082405,CA,BC,Abbotsford,POI1,7297.927368339915
2017-06-21 05:48:08.293,43.66820,-79.42090,5203062,CA,ON,Toronto,POI1,3250.77472019905
2017-06-21 05:52:21.897,45.50200,-73.56200,5257746,CA,QC,Montréal,POI3,125.09984054379672
2017-06-21 06:01:59.593,50.09790,-91.92200,4574565,CA,ON,Sioux Lookout,POI1,2697.4862423273557
2017-06-21 06:11:16.037,51.08230,-113.95780,5478961,CA,AB,Calgary,POI4,3047.3155298942584
2017-06-21 06:16:54.860,53.51850,-113.65790,4773966,CA,AB,Edmonton,POI1,1102.7478545376598
2017-06-21 06:21:59.950,47.53000,-52.89180,4836954,CA,NL,Paradise,POI4,11252.400154540836
2017-06-21 06:34:26.793,53.35450,-113.41400,5005231,CA,AB,Beaumont,POI1,1303.8440801342817
2017-06-21 06:47:07.393,45.55140,-73.61160,5190538,CA,QC,Montréal,POI3,189.74242694292397
2017-06-21 06:47:14.990,50.98190,-114.10040,5192140,CA,AB,Calgary,POI4,3861.341018714835
2017-06-21 07:07:07.587,53.52630,-113.28700,5438724,CA,AB,Sherwood Park,POI1,1262.2921374018422
2017-06-21 08:02:23.237,43.74274,-79.43632,4579399,CA,ON,North York,POI1,3241.421227137435
2017-06-21 08:18:38.587,46.58170,-84.30870,5563289,CA,ON,Sault Sainte Marie,POI4,5443.820484435276
2017-06-21 08:34:10.680,45.53300,-73.60470,5000307,CA,QC,Montréal,POI3,72.73182879439445
2017-06-21 09:33:52.727,51.00810,-114.07300,4995906,CA,AB,Calgary,POI4,3661.37569521128
2017-06-21 10:01:34.450,42.92690,-81.20150,4552352,CA,ON,London,POI1,11259.820068939549
2017-06-21 10:04:39.653,43.91100,-78.68060,4606953,CA,ON,Bowmanville,POI1,1627.3723492889737
2017-06-21 10:07:48.883,45.42980,-75.69310,4655805,CA,ON,Ottawa,POI3,907.666381896838
2017-06-21 10:30:35.447,46.13560,-60.17880,4934289,CA,NS,Sydney,POI4,1637.4589899659168
2017-06-21 11:10:18.130,50.90930,-114.10280,4685265,CA,AB,Calgary,POI4,4305.400804767553
2017-06-21 11:21:55.803,53.48290,-113.49900,5605255,CA,AB,Edmonton,POI1,411.8662175972108
2017-06-21 11:55:23.343,50.92633,-113.93144,5302680,CA,AB,Calgary,POI4,3971.55996918521
2017-06-21 12:25:14.610,53.51292,-113.32417,4873614,CA,AB,Sherwood Park,POI1,1043.6052309600116
2017-06-21 13:16:25.957,53.60156,-113.40854,5533968,CA,AB,Edmonton,POI1,599.9215673160401
2017-06-21 13:23:44.897,43.73310,-79.34790,4858403,CA,ON,North York,POI1,2714.4548915921223
